Categoria A,Categoria B,Pearson (r),Pearson (p),Spearman (ρ),Spearman (p),Correlação Absoluta
"transporte, Uber/Táxi, ônibus",Utilidades,-0.24401218019613904,0.03488266578282807,-0.13599954583869217,0.24465778812817568,0.24401218019613904
"relacionamentos, GP, civis","Ifood/Semelhantes, Lanches/Almoço extra",0.230527688022355,0.04661470220420733,0.18595221224847544,0.11019644269783811,0.230527688022355
aluguel,"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",0.2257299141670781,0.05313994389598364,0.49644476563083295,6.844671038471466e-06,0.2257299141670781
luz,Saúde,0.22317704331413363,0.05596095585597365,0.3501502849170843,0.0022261887852763848,0.22317704331413363
supermercado,Aparência,0.22060685355857426,0.05718073836871408,0.2265124012926974,0.050679011406792096,0.22060685355857426
"transporte, Uber/Táxi, ônibus",Gás,0.21798611709189397,0.0602760139965647,0.38456673024107885,0.0006579770081423707,0.21798611709189397
"relacionamentos, GP, civis","Assinaturas, Netflix/Serviços de Streaming/Assinaturas",-0.21346091601373168,0.06783403563593503,-0.23100281531020034,0.04768089255073662,0.21346091601373168
luz,Games,0.21321629959675165,0.0662578407341495,0.1481488233324507,0.20463014949751934,0.21321629959675165
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",celular,0.2001190818102051,0.08517220091930594,0.2367349874097769,0.04086302827944306,0.2001190818102051
"relacionamentos, GP, civis",HQ,0.1999720103388161,0.08540661239638958,0.10689988903024242,0.3613213064853975,0.1999720103388161
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Bugigangas,0.19512783292034655,0.09341701588497986,0.15750079395685412,0.1771676919791861,0.19512783292034655
Cinema,Gás,0.19350703724683008,0.0962251715702951,0.2733831816940901,0.017634560326498985,0.19350703724683008
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Doações/Presentes,0.19270880601040938,0.09763226616821627,0.1938813665359003,0.09557081398868848,0.19270880601040938
celular,luz,0.1902734633669708,0.10202485976750854,0.2872941125874137,0.012448119909353326,0.1902734633669708
"relacionamentos, GP, civis",celular,-0.18249579412100345,0.11708983340569708,-0.326137238127471,0.004296732165435211,0.18249579412100345
Utilidades,HQ,0.1818692347199736,0.11837417329318109,0.04387425500985093,0.7085825563030598,0.1818692347199736
Utilidades,Livros,0.18058355769434353,0.12104343849687271,-0.0008356322734600718,0.99432290914813,0.18058355769434353
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Aparência,0.17818254845492343,0.12615146806797845,0.38519475470203934,0.0006435793228544812,0.17818254845492343
celular,Utilidades,0.1768668035092688,0.12901951685151067,0.2903808573597795,0.011496169045176982,0.1768668035092688
celular,Aparência,-0.17279591688461476,0.13820763892848623,0.03210545908558938,0.7845135101500383,0.17279591688461476
aluguel,Utilidades,-0.16857320579733134,0.14825144049958822,0.060514111841135684,0.6060371148629982,0.16857320579733134
aluguel,"Ifood/Semelhantes, Lanches/Almoço extra",0.16538377714054925,0.15619229333803955,0.12388452952591242,0.2896283340087333,0.16538377714054925
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",luz,0.16275311008269452,0.16297630067698665,0.31781567625472895,0.005459901839405244,0.16275311008269452
aluguel,Cinema,0.16109162265909255,0.16737164364809728,0.37248422654011415,0.0009986422918840672,0.16109162265909255
Cinema,Doações/Presentes,0.16060735045341165,0.1686690145644653,0.25679762981317733,0.026147172812635254,0.16060735045341165
"relacionamentos, GP, civis",Utilidades,-0.15936874492225278,0.1720208498935478,-0.283132445798611,0.013839321044755555,0.15936874492225278
"relacionamentos, GP, civis","Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",-0.1592096886199098,0.17245478904723208,-0.14678962752854233,0.2088608474456237,0.1592096886199098
"relacionamentos, GP, civis",luz,-0.1587571967604283,0.17369366640716724,-0.11309942505632307,0.3339826081551621,0.1587571967604283
Cinema,Bugigangas,0.15795944275332904,0.17589367534653613,-0.01737373341231205,0.8823862165085237,0.15795944275332904
"Ifood/Semelhantes, Lanches/Almoço extra",Livros,0.15733116559084165,0.1776405800074684,0.20716225650722048,0.07453015725103608,0.15733116559084165
"relacionamentos, GP, civis","transporte, Uber/Táxi, ônibus",0.15226599317091888,0.19218817496174406,0.13620518281258728,0.24393842770427812,0.15226599317091888
supermercado,Utilidades,-0.14741467316762344,0.20690765627978275,-0.08452367488229394,0.47091343321344603,0.14741467316762344
supermercado,Cinema,0.14635923635188422,0.21021335053255363,0.17625946105345228,0.13036001202775238,0.14635923635188422
"transporte, Uber/Táxi, ônibus",aluguel,0.14410056906853508,0.2174129899234882,0.41605811697180095,0.00020525019353258666,0.14410056906853508
Doações/Presentes,Games,0.14270339738876023,0.2219525456794674,0.13183962566873417,0.25952371344606373,0.14270339738876023
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Bugigangas,0.14084245967178544,0.2313365678303771,0.23813637933330611,0.04103808347640065,0.14084245967178544
luz,Bugigangas,0.14019343142164664,0.23027383669724283,0.22856552806027605,0.0485659256450526,0.14019343142164664
"relacionamentos, GP, civis",Doações/Presentes,-0.1352994315125402,0.24711785881203321,-0.26569516780324504,0.021227225840877603,0.1352994315125402
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Gás,0.1352561124546403,0.24727062918013487,0.4219001161622802,0.0001632396307914277,0.1352561124546403
supermercado,Games,-0.13029905407311845,0.26518136549476423,-0.15326511222959846,0.18925278730291745,0.13029905407311845
supermercado,Gás,0.12524656472578535,0.28431702865550884,0.2480040303333953,0.0319255293865922,0.12524656472578535
Doações/Presentes,Utilidades,0.12460024927560083,0.28682925667361736,0.23966521088747447,0.03835992478150483,0.12460024927560083
"relacionamentos, GP, civis",Bugigangas,0.12315651587863698,0.2924939093189442,0.04512475265213338,0.7006641940217466,0.12315651587863698
"transporte, Uber/Táxi, ônibus",Doações/Presentes,0.12236826854252461,0.29561752649930145,0.08603232509780699,0.4630035380714044,0.12236826854252461
luz,Doações/Presentes,0.1218771797775739,0.2975745997766147,0.19940035338566628,0.08632260832347544,0.1218771797775739
luz,Livros,0.11668634218111108,0.31877843085399526,-0.023295137138485897,0.8427475668168172,0.11668634218111108
"Ifood/Semelhantes, Lanches/Almoço extra",HQ,0.1163488095021072,0.32018993942862417,0.058644414923967304,0.617232976344036,0.1163488095021072
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Saúde,0.11509920677109596,0.3288095444090837,0.27936704534067774,0.01593077112057695,0.11509920677109596
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Cinema,0.11435760967714881,0.3319562944072561,0.132963053805367,0.25875373083348174,0.11435760967714881
celular,"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",0.11177417459191574,0.3430665234948583,0.2590979000017566,0.025806333219286652,0.11177417459191574
luz,Cinema,0.10850253646498087,0.35412564473958025,0.1142374228227494,0.3291100614549922,0.10850253646498087
"Ifood/Semelhantes, Lanches/Almoço extra",Bugigangas,0.10683323083416409,0.36162252398114175,0.11517844631313193,0.3251151543711911,0.10683323083416409
supermercado,Bugigangas,0.10405476051604326,0.3743148052534541,0.0793661469523107,0.4984976454379153,0.10405476051604326
"transporte, Uber/Táxi, ônibus",Bugigangas,0.10361813685576293,0.3763335791079402,0.05281886514278077,0.6526698528007224,0.10361813685576293
Cinema,Utilidades,-0.10070558439345077,0.3899676860734361,-0.10854197615276938,0.3539496914312674,0.10070558439345077
supermercado,luz,0.10057842616628312,0.3905695550134526,0.12255470786006584,0.29487674905041406,0.10057842616628312
Saúde,Livros,0.09791411561812977,0.40656919166043887,-0.01680041731009986,0.8870229822206819,0.09791411561812977
Saúde,"Ifood/Semelhantes, Lanches/Almoço extra",0.09761110711127126,0.40802994574461626,0.18771882084989547,0.10924411143022139,0.09761110711127126
"transporte, Uber/Táxi, ônibus",celular,-0.09638125372996163,0.4107444406022069,-0.005289633200897913,0.9640750634944348,0.09638125372996163
luz,Internet,0.09416880066399606,0.4216186470805786,-0.18213326078227468,0.11783165222442164,0.09416880066399606
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Doações/Presentes,0.09413158263278855,0.42502238567123296,0.3349121200920611,0.003537443664670362,0.09413158263278855
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Livros,0.09391837798291305,0.4228598028974989,-0.06609956179220684,0.5731345475980225,0.09391837798291305
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares","Ifood/Semelhantes, Lanches/Almoço extra",0.0937073820146354,0.42390717488833873,0.06361011709681484,0.5876967195019982,0.0937073820146354
aluguel,Aparência,0.09344150102530253,0.4252291066257471,0.4120747083911446,0.00023936884293518547,0.09344150102530253
Gás,Livros,-0.09082442656516702,0.4383661389035893,-0.17267552045568813,0.13848670367977528,0.09082442656516702
celular,Livros,-0.08978085838286722,0.4436676096589832,-0.1056829116592199,0.36684488623808476,0.08978085838286722
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",aluguel,0.0883467645069997,0.45101116122132473,0.5909698455612834,2.380955332456145e-08,0.0883467645069997
"transporte, Uber/Táxi, ônibus","Ifood/Semelhantes, Lanches/Almoço extra",0.0863370747206071,0.46141458117247225,0.07456879691586976,0.5248909427743503,0.0863370747206071
Saúde,Bugigangas,0.08608313969394311,0.4658405450149065,0.17376800062168635,0.13869983913002976,0.08608313969394311
aluguel,Internet,-0.08505414957489407,0.4681238466716167,-0.47400428692827307,1.7415564727232427e-05,0.08505414957489407
luz,"Ifood/Semelhantes, Lanches/Almoço extra",0.08392583050215824,0.47406803036433665,0.12436343242199926,0.28775342654734126,0.08392583050215824
aluguel,Gás,0.08385068480660039,0.4744653485595648,0.48049880246721227,1.283368480443761e-05,0.08385068480660039
Cinema,Livros,-0.08338335413233436,0.4769402842228568,-0.08987996237052755,0.44316261186532135,0.08338335413233436
Internet,Games,-0.08215768323034385,0.4834640636411674,-0.16647551246302605,0.15343935381591442,0.08215768323034385
celular,supermercado,0.08064978157787524,0.49155466590459557,0.143339872515836,0.2198763950468284,0.08064978157787524
"transporte, Uber/Táxi, ônibus",Livros,-0.07910686494228056,0.49990623383556126,-0.1636757697457221,0.16057258878218966,0.07910686494228056
celular,Internet,0.07665753883425856,0.5133139526545257,-0.21322164029675195,0.06625088462343429,0.07665753883425856
celular,Doações/Presentes,-0.07572820901830696,0.5184486972071504,0.16823438075557665,0.14908040062118671,0.07572820901830696
Internet,Livros,-0.07420256887414041,0.5269341880802605,0.00415377148520003,0.9717857723847536,0.07420256887414041
aluguel,Bugigangas,0.07334042188717788,0.5317598891014452,0.2441674326988862,0.03476351920004427,0.07334042188717788
aluguel,Doações/Presentes,-0.07246212810205357,0.5366984153167731,0.1809577499894802,0.12026184369578989,0.07246212810205357
"transporte, Uber/Táxi, ônibus",Games,-0.07155034732212591,0.5418490184597577,-0.02250948215208605,0.8479866647305389,0.07155034732212591
"Ifood/Semelhantes, Lanches/Almoço extra",Internet,-0.07138789558550834,0.5427692284414142,-0.10135951933860253,0.38688119478669614,0.07138789558550834
"relacionamentos, GP, civis",Gás,-0.07096944596118739,0.5451430478891088,-0.15243622902021092,0.19168572310583218,0.07096944596118739
Internet,Aparência,-0.07075331243239057,0.5463711235119396,-0.3148364959341761,0.0059394577054483165,0.07075331243239057
Aparência,Doações/Presentes,-0.07047593326531221,0.5479491624391245,0.07286535618630144,0.5344283166042423,0.07047593326531221
"relacionamentos, GP, civis",Cinema,-0.06977295918621296,0.5519583070859273,-0.1416089614778962,0.22555461712066693,0.06977295918621296
"transporte, Uber/Táxi, ônibus",Aparência,0.06695162087525436,0.5681891691290172,0.1645855697495908,0.1582281684930554,0.06695162087525436
Cinema,Internet,-0.06624021154952467,0.5723168356005927,-0.11187998075721683,0.3392541746262915,0.06624021154952467
celular,Bugigangas,-0.06548110386864853,0.5767365731391649,0.021738290845229664,0.8531357186829794,0.06548110386864853
"relacionamentos, GP, civis",Saúde,-0.06300447691595033,0.5938341171976514,-0.02410842523386946,0.8384414994144249,0.06300447691595033
Saúde,Games,0.06290789416272359,0.5944011812581752,-0.017805783337841705,0.8803107073834989,0.06290789416272359
luz,Gás,0.062424751918879605,0.5946889774046883,0.18473220472810511,0.11259280715278479,0.062424751918879605
HQ,Games,0.06040569141668895,0.6066839075598371,0.030815602952242664,0.7929738204991419,0.06040569141668895
supermercado,Internet,-0.06011925054635867,0.6083941501955404,-0.2877863355073276,0.012291884719714246,0.06011925054635867
"Ifood/Semelhantes, Lanches/Almoço extra",Aparência,0.05707167043808702,0.6267187471108929,-0.01608691278263648,0.8910421547510229,0.05707167043808702
Saúde,Aparência,0.055563776975504055,0.638209434357565,0.2948701198850673,0.010761096473396691,0.055563776975504055
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Livros,0.054315197645345925,0.6457875944274483,0.028906335571912006,0.8068595728746178,0.054315197645345925
celular,Gás,0.05418271325268543,0.6443006300996238,0.30051157926112937,0.00880213300155305,0.05418271325268543
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Aparência,0.051177680157528216,0.6649886622824103,0.1857872745274457,0.11300602366166021,0.051177680157528216
Internet,Doações/Presentes,-0.05092608252616298,0.664355983221215,-0.09077311196527704,0.4386259875133429,0.05092608252616298
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Utilidades,-0.04978404572685465,0.6714460495318023,0.05334905847058413,0.6494111712962132,0.04978404572685465
"relacionamentos, GP, civis",aluguel,0.049094177650022074,0.6757428966333112,-0.16706333671590326,0.15197213253705336,0.049094177650022074
celular,Games,0.04826653333122165,0.6809115563512963,0.10318871907653811,0.3783254399480779,0.04826653333122165
"relacionamentos, GP, civis",supermercado,-0.04648134809765386,0.6921099033168723,0.008224129094763517,0.9441714101833322,0.04648134809765386
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Gás,-0.044814434466002695,0.7045870588709603,0.09693989155818405,0.4112766453960325,0.044814434466002695
Doações/Presentes,HQ,-0.04281328000629479,0.7153251405491503,0.036529969259141815,0.7556872452426426,0.04281328000629479
Livros,HQ,0.04252126328364663,0.717184780470706,0.15751869121040646,0.1771178518250053,0.04252126328364663
Cinema,HQ,-0.041111679008119344,0.7261843181963503,-0.17592238350741327,0.13110854481420897,0.041111679008119344
aluguel,Games,0.03978661514051632,0.7346781442813629,0.04166729818196665,0.7226324489412094,0.03978661514051632
Aparência,Gás,0.038858580420391704,0.7406460165184335,0.25434398965566973,0.02766265273543444,0.038858580420391704
aluguel,Livros,-0.03788279455004562,0.7469374797034036,-0.0806999693768842,0.4912842445979597,0.03788279455004562
aluguel,luz,-0.03749681898325803,0.7494306817420576,0.347967869098715,0.0022201393627054367,0.03749681898325803
Gás,Utilidades,-0.03722509088480397,0.7511874454243538,-0.00024351003025969997,0.9983456371157369,0.03722509088480397
"relacionamentos, GP, civis",Livros,-0.037116425213844895,0.7518903398355258,0.02185941112926698,0.8523266169510795,0.037116425213844895
"relacionamentos, GP, civis",Aparência,-0.03596962516835304,0.7593205017758647,-0.1290362262536088,0.2698806348986589,0.03596962516835304
Doações/Presentes,Livros,0.03581647799948304,0.7603144136745289,-0.015151197512281505,0.8973443988000125,0.03581647799948304
"transporte, Uber/Táxi, ônibus","Assinaturas, Netflix/Serviços de Streaming/Assinaturas",0.03473214460978682,0.7689265888528267,0.09084917473292249,0.4414167777219553,0.03473214460978682
Saúde,Cinema,-0.03399578293362873,0.7736934067470719,0.07538257807917995,0.5232558067881017,0.03399578293362873
"Ifood/Semelhantes, Lanches/Almoço extra",Cinema,0.03337961578956334,0.7761805822509579,0.05393104450696764,0.6458417110094476,0.03337961578956334
celular,HQ,0.03231734180208703,0.7831261007016186,-0.21780996363363864,0.06048884914843359,0.03231734180208703
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",HQ,-0.03130588630049879,0.791176252746352,-0.12976104378105813,0.27050102553657623,0.03130588630049879
"relacionamentos, GP, civis",Internet,-0.03093180797783656,0.7922106239153874,-0.027233101114371213,0.8165944664198288,0.03093180797783656
"Rolês/Saídas, Shows/Eventos, Restaurantes/Bares",Games,0.030819739607572297,0.7929466489621219,0.014100657729775111,0.9044275565483579,0.030819739607572297
"Ifood/Semelhantes, Lanches/Almoço extra",Doações/Presentes,0.029076154758010588,0.8044207810193722,0.1869204638493898,0.10832282200947084,0.029076154758010588
celular,Cinema,-0.028498809070351017,0.8082294016396137,0.1123117923297497,0.3373815393113492,0.028498809070351017
Gás,Bugigangas,0.028314397801767872,0.8094468645373599,0.08928441074586692,0.4462021650430219,0.028314397801767872
aluguel,Saúde,0.02793250013660845,0.8132466349610792,0.49359254767374705,7.872300995969721e-06,0.02793250013660845
"relacionamentos, GP, civis",Games,-0.026738943355218692,0.8198659727783878,-0.05335076194142473,0.6494007119386891,0.026738943355218692
Aparência,Utilidades,-0.025421266713949692,0.8286043514629757,0.03923057649242217,0.738251979272778,0.025421266713949692
aluguel,HQ,-0.023441224849917296,0.8417741327305589,-0.4444230110254453,6.486070544095949e-05,0.023441224849917296
Gás,Games,-0.02266255240832428,0.8469654004936461,-0.019409826408382635,0.8687186661818551,0.02266255240832428
supermercado,aluguel,0.022144275049759944,0.8504242842684574,0.3151477245117109,0.005887678045403097,0.022144275049759944
Cinema,Games,-0.021154700112534227,0.857036299389748,-0.1114171322997697,0.34126864275010493,0.021154700112534227
Saúde,Utilidades,0.021149494000513795,0.8580496639374012,0.13786918981151633,0.24143472336718677,0.021149494000513795
Internet,Utilidades,0.021022935188617264,0.8579174614013729,-0.08078181498828318,0.4908434129318383,0.021022935188617264
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Internet,-0.020750381882271178,0.8607013385595635,-0.13282728856849982,0.25924467662761697,0.020750381882271178
Doações/Presentes,Bugigangas,-0.019943300530541212,0.8651438234384591,0.05549878370530789,0.636266226923784,0.019943300530541212
celular,"Ifood/Semelhantes, Lanches/Almoço extra",0.01913209438760949,0.8705808109605405,-0.031172429959591515,0.790630917974811,0.01913209438760949
supermercado,"Ifood/Semelhantes, Lanches/Almoço extra",-0.018925853435780148,0.87196407593263,0.05138089717549254,0.6615404993479126,0.018925853435780148
Saúde,Gás,0.017894794845899623,0.8797168249875122,0.26721946926918394,0.021357783558513227,0.017894794845899623
supermercado,"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",0.01510083199830986,0.8983879961626744,0.09246958298548323,0.43327953166101785,0.01510083199830986
Gás,Doações/Presentes,0.015055486634119854,0.8979893965897396,0.058370791830719235,0.6188788643013031,0.015055486634119854
"transporte, Uber/Táxi, ônibus",luz,-0.015007570524792853,0.898312329163273,0.035893465959373594,0.7598147199148351,0.015007570524792853
luz,HQ,0.013710449509473182,0.9070604238685352,-0.11925270319903332,0.30817703638176075,0.013710449509473182
"Ifood/Semelhantes, Lanches/Almoço extra",Games,0.012253060321874825,0.9169025429093413,0.007041204259684305,0.9521913549477042,0.012253060321874825
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Games,0.01159494465870353,0.9218936612080373,0.029403267471825194,0.8036051859936217,0.01159494465870353
celular,aluguel,-0.010148199548640569,0.9311388600718818,0.38141435124698847,0.000734776220270652,0.010148199548640569
Internet,Bugigangas,0.008981811012882483,0.9390373694207811,-0.09834460477550754,0.40123263453805025,0.008981811012882483
"Assinaturas, Netflix/Serviços de Streaming/Assinaturas",Utilidades,0.008064562014514474,0.9456312006479345,0.10047474846414875,0.3943473024104881,0.008064562014514474
celular,Saúde,-0.0076889288565590765,0.9481600271306779,0.19654372904284031,0.0932763600720927,0.0076889288565590765
Aparência,HQ,-0.0068483668513554564,0.9534992167750478,-0.18541119921612256,0.11125419640243792,0.0068483668513554564
supermercado,Livros,-0.004374033101200297,0.970290319682092,-0.043323185864820014,0.7120818939710414,0.004374033101200297
Saúde,Doações/Presentes,-0.003627321265884636,0.9755309137784376,0.09659665226146012,0.4129426935568694,0.003627321265884636
luz,Aparência,-0.0023856665810881687,0.9837932950064399,0.15185921837629726,0.19339261097130866,0.0023856665810881687
"Ifood/Semelhantes, Lanches/Almoço extra",Utilidades,0.002207178853402074,0.9850056819279902,0.022606827827166675,0.8473371583893885,0.002207178853402074
HQ,Bugigangas,-0.0019538154744538697,0.9867267230761254,0.022505987244174196,0.8480099852130937,0.0019538154744538697
Internet,Gás,-0.0014565231736883922,0.9901048877649137,-0.402179545847306,0.0003478664973001486,0.0014565231736883922
